OrderID,CustomerID,ProductID,OrderDate,Region,Quantity,Price,DeliveryStatus,ReturnID,ReturnReason,ReturnDate,CustomerType,Location,Return_Flag
1001,2004,3063,2024-01-01,Europe,3,42.88,Delayed,5028.0,Defective,2024-03-15,b2c,China,1
1001,2004,3063,2024-01-01,Europe,3,42.88,Delayed,5005.0,Wrong Item,2024-03-17,b2c,China,1
1002,2022,3088,2024-01-02,Europe,2,362.89,Delayed,,No Return,,b2b,Germany,0
1003,2049,3086,2024-01-03,Asia,1,436.49,Delayed,5031.0,Defective,2024-01-21,b2b,India,1
1004,2022,3024,2024-01-04,Asia,1,261.41,Delayed,,No Return,,b2b,Germany,0
1005,2060,3095,2024-01-05,Asia,3,227.37,On-time,5015.0,No Return,2024-01-19,b2b,USA,1
1005,2060,3095,2024-01-05,Asia,3,227.37,On-time,5019.0,Defective,2024-02-09,b2b,USA,1
1006,2036,3100,2024-01-06,North America,3,276.82,Delayed,,No Return,,b2b,India,0
1007,2058,3081,2024-01-07,Europe,2,450.72,On-time,,No Return,,b2c,Germany,0
1009,2049,3023,2024-01-09,North America,2,474.05,Delayed,,No Return,,b2b,India,0
1010,2093,3007,2024-01-10,North America,1,241.25,On-time,5010.0,Wrong Item,2024-02-08,b2c,Germany,1
1010,2093,3007,2024-01-10,North America,1,241.25,On-time,5029.0,Defective,2024-04-23,b2c,Germany,1
1012,2018,3009,2024-01-12,North America,3,225.39,Delayed,5040.0,No Return,2024-02-22,b2b,China,1
1012,2018,3009,2024-01-12,North America,3,225.39,Delayed,,No Return,,b2b,China,0
1012,2018,3009,2024-01-12,North America,3,225.39,Delayed,5004.0,Wrong Item,2024-04-15,b2b,China,1
1013,2063,3005,2024-01-13,Europe,1,220.24,On-time,5044.0,Wrong Item,2024-01-22,b2b,China,1
1013,2063,3005,2024-01-13,Europe,1,220.24,On-time,,Wrong Item,,b2b,China,0
1015,2055,3018,2024-01-15,North America,3,412.46,Delayed,5047.0,Defective,2024-03-19,b2c,India,1
1016,2021,3034,2024-01-16,Asia,1,439.15,Delayed,,No Return,,b2b,Germany,0
1017,2024,3004,2024-01-17,North America,3,128.56,Delayed,,No Return,,b2c,India,0
1018,2004,3073,2024-01-18,Asia,3,471.92,Delayed,5013.0,Wrong Item,2024-02-25,b2c,China,1
1018,2004,3073,2024-01-18,Asia,3,471.92,Delayed,5041.0,Wrong Item,2024-03-16,b2c,China,1
1019,2080,3043,2024-01-19,North America,3,480.49,Delayed,5012.0,Wrong Item,2024-02-13,b2c,USA,1
1019,2080,3043,2024-01-19,North America,3,480.49,Delayed,5028.0,No Return,2024-03-23,b2c,USA,1
1020,2057,3094,2024-01-20,North America,1,112.73,Delayed,5038.0,Defective,2024-02-23,b2c,China,1
1020,2057,3094,2024-01-20,North America,1,112.73,Delayed,5050.0,Wrong Item,2024-03-22,b2c,China,1
1021,2009,3062,2024-01-21,Europe,2,421.68,On-time,5037.0,Defective,2024-04-09,b2c,China,1
1023,2020,3053,2024-01-23,Asia,1,438.92,Delayed,5019.0,Wrong Item,2024-01-29,b2b,India,1
1024,2089,3044,2024-01-24,North America,1,413.32,On-time,,No Return,,b2c,China,0
1025,2092,3077,2024-01-25,Europe,1,342.5,Delayed,5031.0,Defective,2024-02-19,b2c,USA,1
1025,2092,3077,2024-01-25,Europe,1,342.5,Delayed,5010.0,Wrong Item,2024-03-14,b2c,USA,1
1027,2001,3035,2024-01-27,North America,3,43.35,Delayed,,No Return,,b2c,India,0
1028,2082,3059,2024-01-28,Asia,2,331.72,Delayed,5015.0,Defective,2024-02-10,b2c,USA,1
1030,2054,3062,2024-01-30,Europe,2,228.91,Delayed,5033.0,No Return,2024-01-17,b2c,USA,1
1032,2076,3041,2024-02-01,Europe,2,34.47,On-time,,No Return,,b2c,Germany,0
1033,2005,3059,2024-02-02,Europe,1,326.65,On-time,5025.0,No Return,2024-02-27,b2b,China,1
1034,2023,3071,2024-02-03,North America,2,341.84,On-time,5020.0,Wrong Item,2024-04-07,b2c,China,1
1035,2099,3026,2024-02-04,Asia,3,266.86,On-time,,No Return,,b2b,USA,0
1036,2029,3093,2024-02-05,North America,1,236.34,Delayed,5049.0,Defective,2024-01-31,b2c,India,1
1037,2068,3043,2024-02-06,North America,2,57.07,On-time,5018.0,No Return,2024-04-10,b2c,Germany,1
1038,2091,3051,2024-02-07,Europe,1,307.1,On-time,5018.0,No Return,2024-01-28,b2b,USA,1
1040,2013,3057,2024-02-09,Europe,2,45.55,Delayed,,No Return,,b2b,Germany,0
1041,2018,3032,2024-02-10,Asia,3,381.67,On-time,5009.0,Defective,2024-02-03,b2b,China,1
1043,2076,3028,2024-02-12,Europe,3,275.0,Delayed,5048.0,No Return,2024-02-06,b2c,Germany,1
1043,2076,3028,2024-02-12,Europe,3,275.0,Delayed,5048.0,Wrong Item,2024-02-11,b2c,Germany,1
1043,2076,3028,2024-02-12,Europe,3,275.0,Delayed,5034.0,Defective,2024-02-29,b2c,Germany,1
1044,2063,3030,2024-02-13,Europe,1,260.32,Delayed,5019.0,No Return,2024-03-27,b2b,China,1
1045,2051,3046,2024-02-14,North America,2,43.35,On-time,5041.0,Wrong Item,2024-03-10,b2b,India,1
1045,2051,3046,2024-02-14,North America,2,43.35,On-time,5037.0,Wrong Item,2024-03-31,b2b,India,1
1046,2049,3075,2024-02-15,Europe,3,382.07,On-time,5040.0,Wrong Item,2024-04-17,b2b,India,1
1047,2052,3024,2024-02-16,North America,2,411.34,On-time,,No Return,,b2b,Germany,0
1050,2073,3048,2024-02-19,North America,1,411.42,Delayed,5018.0,Wrong Item,2024-01-30,b2b,USA,1
1051,2067,3034,2024-02-20,North America,3,435.18,Delayed,,No Return,,b2c,USA,0
1052,2059,3077,2024-02-21,North America,1,264.84,Delayed,5025.0,No Return,2024-02-04,b2b,China,1
1053,2016,3053,2024-02-22,North America,2,212.5,On-time,5023.0,No Return,2024-03-29,b2c,India,1
1054,2016,3045,2024-02-23,North America,3,237.05,On-time,,No Return,,b2c,India,0
1055,2085,3052,2024-02-24,North America,2,412.49,On-time,5044.0,Wrong Item,2024-01-18,b2b,China,1
1055,2085,3052,2024-02-24,North America,2,412.49,On-time,5023.0,Defective,2024-03-28,b2b,China,1
1056,2026,3073,2024-02-25,North America,3,274.54,On-time,5034.0,Defective,2024-03-07,b2b,Germany,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5007.0,Defective,2024-02-01,b2b,China,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5009.0,No Return,2024-03-05,b2b,China,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5017.0,No Return,2024-03-09,b2b,China,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5046.0,No Return,2024-04-05,b2b,China,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5004.0,Wrong Item,2024-04-12,b2b,China,1
1059,2085,3018,2024-02-28,Europe,2,205.28,On-time,5044.0,Defective,2024-04-19,b2b,China,1
1065,2022,3068,2024-03-05,North America,3,161.79,Delayed,5049.0,No Return,2024-04-14,b2b,Germany,1
1066,2059,3069,2024-03-06,Europe,1,75.61,Delayed,5014.0,No Return,2024-02-24,b2b,China,1
1067,2094,3043,2024-03-07,North America,1,50.45,Delayed,,No Return,,b2b,India,0
1070,2049,3048,2024-03-10,Asia,2,483.42,On-time,,No Return,,b2b,India,0
1071,2006,3078,2024-03-11,Europe,3,413.21,On-time,5050.0,No Return,2024-02-18,b2b,Germany,1
1071,2006,3078,2024-03-11,Europe,3,413.21,On-time,5016.0,Wrong Item,2024-03-13,b2b,Germany,1
1071,2006,3078,2024-03-11,Europe,3,413.21,On-time,5039.0,No Return,2024-04-11,b2b,Germany,1
1072,2098,3016,2024-03-12,North America,2,83.12,On-time,,No Return,,b2b,India,0
1073,2018,3069,2024-03-13,Asia,3,269.48,On-time,,No Return,,b2b,China,0
1074,2042,3034,2024-03-14,North America,3,165.72,On-time,5009.0,Wrong Item,2024-04-18,b2c,India,1
1075,2029,3079,2024-03-15,Europe,1,148.92,On-time,,No Return,,b2c,India,0
1077,2051,3014,2024-03-17,North America,2,130.55,Delayed,5038.0,No Return,2024-03-24,b2b,India,1
1078,2012,3048,2024-03-18,North America,3,415.25,On-time,5043.0,Wrong Item,2024-01-23,b2b,Germany,1
1079,2005,3016,2024-03-19,Asia,2,61.14,Delayed,,No Return,,b2b,China,0
1080,2098,3052,2024-03-20,Europe,1,153.16,Delayed,5041.0,Wrong Item,2024-01-24,b2b,India,1
1081,2034,3059,2024-03-21,Europe,1,466.69,On-time,5040.0,No Return,2024-04-20,b2b,USA,1
1082,2022,3036,2024-03-22,Asia,3,100.43,On-time,5001.0,No Return,2024-02-16,b2b,Germany,1
1082,2022,3036,2024-03-22,Asia,3,100.43,On-time,5011.0,No Return,2024-03-12,b2b,Germany,1
1083,2036,3003,2024-03-23,Europe,2,488.13,Delayed,,No Return,,b2b,India,0
1084,2099,3026,2024-03-24,North America,3,90.89,Delayed,5030.0,Defective,2024-02-28,b2b,USA,1
1084,2099,3026,2024-03-24,North America,3,90.89,Delayed,5014.0,Defective,2024-03-18,b2b,USA,1
1085,2030,3036,2024-03-25,North America,2,160.75,On-time,5047.0,No Return,2024-02-17,b2c,China,1
1085,2030,3036,2024-03-25,North America,2,160.75,On-time,5003.0,No Return,2024-03-02,b2c,China,1
1086,2055,3022,2024-03-26,North America,1,278.84,Delayed,5050.0,Wrong Item,2024-01-25,b2c,India,1
1086,2055,3022,2024-03-26,North America,1,278.84,Delayed,5046.0,No Return,2024-02-21,b2c,India,1
1086,2055,3022,2024-03-26,North America,1,278.84,Delayed,5008.0,Defective,2024-04-04,b2c,India,1
1088,2088,3068,2024-03-28,Asia,3,448.06,Delayed,,No Return,,b2c,Germany,0
1089,2089,3083,2024-03-29,Europe,1,156.03,On-time,5031.0,Defective,2024-02-14,b2c,China,1
1091,2085,3075,2024-03-31,Europe,2,324.85,Delayed,,No Return,,b2b,China,0
1092,2025,3038,2024-04-01,Europe,2,261.54,On-time,5044.0,Defective,2024-02-15,b2b,USA,1
1094,2066,3070,2024-04-03,Asia,3,327.8,Delayed,5027.0,No Return,2024-02-26,b2b,China,1
1094,2066,3070,2024-04-03,Asia,3,327.8,Delayed,5050.0,No Return,2024-03-21,b2b,China,1
1096,2062,3089,2024-04-05,Europe,3,175.95,Delayed,,No Return,,b2c,China,0
1098,2001,3072,2024-04-07,Asia,1,308.71,Delayed,5019.0,No Return,2024-01-26,b2c,India,1
1098,2001,3072,2024-04-07,Asia,1,308.71,Delayed,5012.0,No Return,2024-03-04,b2c,India,1
1099,2036,3096,2024-04-08,Europe,2,320.07,Delayed,,No Return,,b2b,India,0
1100,2095,3098,2024-04-09,North America,3,263.12,On-time,,No Return,,b2b,China,0
